bNum,geneName,replicate,genotype,time,intensity,batch
b4707,NA,B,wt,120,6.521543209537518,long
b4707,NA,B,wt,180,6.521543209537518,long
b4707,NA,B,wt,240,6.521543209537518,long
b4707,NA,B,wt,300,6.521543209537518,long
b4707,NA,C,wt,0,6.521543209537518,long
b4707,NA,C,wt,90,6.521543209537518,long
b4707,NA,C,wt,120,6.521543209537518,long
b4707,NA,C,wt,180,6.521543209537518,long
b4707,NA,C,wt,240,6.521543209537518,long
b4707,NA,C,wt,300,6.521543209537518,long
b4707,NA,D,wt,0,6.521543209537518,long
b4707,NA,D,wt,90,6.521543209537518,long
b4707,NA,D,wt,120,6.521543209537518,long
b4707,NA,D,wt,180,6.521543209537518,long
b4707,NA,D,wt,240,6.521543209537518,long
b4707,NA,D,wt,300,6.521543209537518,long
b4707,NA,E,wt,0,6.52154320953751,short
b4707,NA,E,wt,30,6.52154320953751,short
b4707,NA,E,wt,60,6.52154320953751,short
b4707,NA,E,wt,90,6.52154320953751,short
b4707,NA,E,wt,120,6.52154320953751,short
b4707,NA,E,wt,150,6.52154320953751,short
b4707,NA,F,wt,0,6.52154320953751,short
b4707,NA,F,wt,30,6.52154320953751,short
b4707,NA,F,wt,60,6.52154320953751,short
b4707,NA,F,wt,90,6.52154320953751,short
b4707,NA,F,wt,120,6.52154320953751,short
b4707,NA,F,wt,150,6.52154320953751,short
b4707,NA,G,wt,0,6.52154320953751,short
b4707,NA,G,wt,30,6.52154320953751,short
b4707,NA,G,wt,60,6.52154320953751,short
b4707,NA,G,wt,90,6.52154320953751,short
b4707,NA,G,wt,120,6.52154320953751,short
b4707,NA,G,wt,150,6.52154320953751,short
b4709,NA,A,wt,0,6.521543209537518,long
b4709,NA,A,wt,90,6.521543209537518,long
b4709,NA,A,wt,120,6.521543209537518,long
b4709,NA,A,wt,180,6.521543209537518,long
b4709,NA,A,wt,240,6.521543209537518,long
b4709,NA,A,wt,300,6.521543209537518,long
b4709,NA,B,wt,0,6.521543209537518,long
b4709,NA,B,wt,90,6.521543209537518,long
b4709,NA,B,wt,120,6.521543209537518,long
b4709,NA,B,wt,180,6.521543209537518,long
b4709,NA,B,wt,240,6.521543209537518,long
b4709,NA,B,wt,300,6.521543209537518,long
b4709,NA,C,wt,0,6.521543209537518,long
b4709,NA,C,wt,90,6.521543209537518,long
b4709,NA,C,wt,120,6.521543209537518,long
b4709,NA,C,wt,180,6.521543209537518,long
b4709,NA,C,wt,240,6.521543209537518,long
b4709,NA,C,wt,300,6.521543209537518,long
b4709,NA,D,wt,0,6.521543209537518,long
b4709,NA,D,wt,90,6.521543209537518,long
b4709,NA,D,wt,120,6.521543209537518,long
b4709,NA,D,wt,180,6.521543209537518,long
b4709,NA,D,wt,240,6.521543209537518,long
b4709,NA,D,wt,300,6.521543209537518,long
b4709,NA,E,wt,0,6.52154320953751,short
b4709,NA,E,wt,30,6.52154320953751,short
b4709,NA,E,wt,60,6.52154320953751,short
b4709,NA,E,wt,90,6.52154320953751,short
b4709,NA,E,wt,120,6.52154320953751,short
b4709,NA,E,wt,150,6.52154320953751,short
b4709,NA,F,wt,0,6.52154320953751,short
b4709,NA,F,wt,30,8.523197333360375,short
b4709,NA,F,wt,60,6.52154320953751,short
b4709,NA,F,wt,90,6.52154320953751,short
b4709,NA,F,wt,120,6.52154320953751,short
b4709,NA,F,wt,150,6.52154320953751,short
b4709,NA,G,wt,0,6.52154320953751,short
b4709,NA,G,wt,30,6.52154320953751,short
b4709,NA,G,wt,60,6.52154320953751,short
b4709,NA,G,wt,90,6.52154320953751,short
b4709,NA,G,wt,120,6.52154320953751,short
b4709,NA,G,wt,150,6.52154320953751,short
b4710,NA,A,wt,0,6.521543209537518,long
b4710,NA,A,wt,90,6.521543209537518,long
b4710,NA,A,wt,120,6.521543209537518,long
b4710,NA,A,wt,180,6.521543209537518,long
b4710,NA,A,wt,240,6.521543209537518,long
b4710,NA,A,wt,300,6.521543209537518,long
b4710,NA,B,wt,0,6.521543209537518,long
b4710,NA,B,wt,90,6.521543209537518,long
b4710,NA,B,wt,120,6.521543209537518,long
b4710,NA,B,wt,180,6.521543209537518,long
b4710,NA,B,wt,240,6.521543209537518,long
b4710,NA,B,wt,300,6.521543209537518,long
b4710,NA,C,wt,0,6.521543209537518,long
b4710,NA,C,wt,90,6.521543209537518,long
b4710,NA,C,wt,120,6.521543209537518,long
b4710,NA,C,wt,180,6.521543209537518,long
b4710,NA,C,wt,240,6.521543209537518,long
b4710,NA,C,wt,300,6.521543209537518,long
b4710,NA,D,wt,0,6.521543209537518,long
b4710,NA,D,wt,90,6.521543209537518,long
b4710,NA,D,wt,120,6.521543209537518,long
b4710,NA,D,wt,180,6.521543209537518,long
b4710,NA,D,wt,240,6.521543209537518,long
b4710,NA,D,wt,300,6.521543209537518,long
b4710,NA,E,wt,0,6.52154320953751,short
b4710,NA,E,wt,30,6.52154320953751,short
b4710,NA,E,wt,60,6.52154320953751,short
b4710,NA,E,wt,90,6.52154320953751,short
b4710,NA,E,wt,120,6.52154320953751,short
b4710,NA,E,wt,150,6.52154320953751,short
b4710,NA,F,wt,0,6.52154320953751,short
b4710,NA,F,wt,30,6.52154320953751,short
b4710,NA,F,wt,60,6.52154320953751,short
b4710,NA,F,wt,90,6.52154320953751,short
b4710,NA,F,wt,120,6.52154320953751,short
b4710,NA,F,wt,150,6.52154320953751,short
b4710,NA,G,wt,0,6.52154320953751,short
b4710,NA,G,wt,30,6.52154320953751,short
b4710,NA,G,wt,60,6.52154320953751,short
b4710,NA,G,wt,90,6.52154320953751,short
b4710,NA,G,wt,120,6.52154320953751,short
b4710,NA,G,wt,150,6.52154320953751,short
b4711,NA,A,wt,0,6.521543209537518,long
b4711,NA,A,wt,90,6.521543209537518,long
b4711,NA,A,wt,120,6.521543209537518,long
b4711,NA,A,wt,180,6.521543209537518,long
b4711,NA,A,wt,240,6.521543209537518,long
b4711,NA,A,wt,300,6.521543209537518,long
b4711,NA,B,wt,0,6.521543209537518,long
b4711,NA,B,wt,90,6.521543209537518,long
b4711,NA,B,wt,120,6.521543209537518,long
b4711,NA,B,wt,180,6.521543209537518,long
b4711,NA,B,wt,240,6.521543209537518,long
b4711,NA,B,wt,300,6.521543209537518,long
b4711,NA,C,wt,0,6.521543209537518,long
b4711,NA,C,wt,90,6.521543209537518,long
b4711,NA,C,wt,120,6.521543209537518,long
b4711,NA,C,wt,180,6.521543209537518,long
b4711,NA,C,wt,240,6.521543209537518,long
b4711,NA,C,wt,300,6.521543209537518,long
b4711,NA,D,wt,0,6.521543209537518,long
b4711,NA,D,wt,90,6.521543209537518,long
b4711,NA,D,wt,120,6.521543209537518,long
b4711,NA,D,wt,180,6.521543209537518,long
b4711,NA,D,wt,240,6.521543209537518,long
b4711,NA,D,wt,300,6.521543209537518,long
b4711,NA,E,wt,0,6.52154320953751,short
b4711,NA,E,wt,30,6.52154320953751,short
b4711,NA,E,wt,60,6.52154320953751,short
b4711,NA,E,wt,90,6.52154320953751,short
b4711,NA,E,wt,120,6.52154320953751,short
b4711,NA,E,wt,150,6.52154320953751,short
b4711,NA,F,wt,0,6.52154320953751,short
b4711,NA,F,wt,30,6.52154320953751,short
b4711,NA,F,wt,60,6.52154320953751,short
b4711,NA,F,wt,90,6.52154320953751,short
b4711,NA,F,wt,120,6.52154320953751,short
b4711,NA,F,wt,150,6.52154320953751,short
b4711,NA,G,wt,0,6.52154320953751,short
b4711,NA,G,wt,30,6.52154320953751,short
b4711,NA,G,wt,60,6.52154320953751,short
b4711,NA,G,wt,90,6.52154320953751,short
b4711,NA,G,wt,120,6.52154320953751,short
b4711,NA,G,wt,150,6.52154320953751,short
b4712,NA,A,wt,0,83.38352277747933,long
b4712,NA,A,wt,90,42.61367096790246,long
b4712,NA,A,wt,120,46.05318778409088,long
b4712,NA,A,wt,180,39.2451608880861,long
b4712,NA,A,wt,240,40.1786992646519,long
b4712,NA,A,wt,300,48.18616220041999,long
b4712,NA,B,wt,0,48.98035039714257,long
b4712,NA,B,wt,90,44.347686848382985,long
b4712,NA,B,wt,120,24.499256392407535,long
b4712,NA,B,wt,180,50.56479003858494,long
b4712,NA,B,wt,240,40.13209161850284,long
b4712,NA,B,wt,300,42.151160601992814,long
b4712,NA,C,wt,0,54.22768062575953,long
b4712,NA,C,wt,90,31.88623592235667,long
b4712,NA,C,wt,120,31.613504240080367,long
b4712,NA,C,wt,180,45.965966297702394,long
b4712,NA,C,wt,240,35.56533845421538,long
b4712,NA,C,wt,300,53.992269259218254,long
b4712,NA,D,wt,0,43.183770571773785,long
b4712,NA,D,wt,90,27.297357789872226,long
b4712,NA,D,wt,120,41.55325371813808,long
b4712,NA,D,wt,180,43.349651582478806,long
b4712,NA,D,wt,240,41.46951099680416,long
b4712,NA,D,wt,300,31.17654498513432,long
b4712,NA,E,wt,0,40.51348390905508,short
b4712,NA,E,wt,30,50.466502829791494,short
b4712,NA,E,wt,60,41.72193540916593,short
b4712,NA,E,wt,90,66.08916532442748,short
b4712,NA,E,wt,120,56.74931171069041,short
b4712,NA,E,wt,150,46.66338275663389,short
b4712,NA,F,wt,0,44.17657272060448,short
b4712,NA,F,wt,30,42.50163027815267,short
b4712,NA,F,wt,60,45.44556452010155,short
b4712,NA,F,wt,90,44.69574357963493,short
b4712,NA,F,wt,120,51.96068072682478,short
b4712,NA,F,wt,150,36.389510262702544,short
b4712,NA,G,wt,0,35.82795014823662,short
b4712,NA,G,wt,30,32.31164887702362,short
b4712,NA,G,wt,60,38.968768132759834,short
b4712,NA,G,wt,90,24.759165393346002,short
b4712,NA,G,wt,120,46.15520766378595,short
b4712,NA,G,wt,150,40.47912135823507,short
b4713,NA,A,wt,0,57.003419246365944,long
b4713,NA,A,wt,90,35.44242530899362,long
b4713,NA,A,wt,120,30.564401443330087,long
b4713,NA,A,wt,180,23.02815938616825,long
b4713,NA,A,wt,240,44.106578670820866,long
b4713,NA,A,wt,300,42.647614557376926,long
b4713,NA,B,wt,0,101.5717143352828,long
b4713,NA,B,wt,90,66.84590407823384,long
b4713,NA,B,wt,120,43.946968412958306,long
b4713,NA,B,wt,180,36.18209502977775,long
b4713,NA,B,wt,240,40.496637111527605,long
b4713,NA,B,wt,300,40.47607154435406,long
b4713,NA,C,wt,0,140.18450875785953,long
b4713,NA,C,wt,90,91.38881673468775,long
b4713,NA,C,wt,120,58.54822561803929,long
b4713,NA,C,wt,180,78.91310319126862,long
b4713,NA,C,wt,240,40.44142371666894,long
b4713,NA,C,wt,300,74.67757326142294,long
b4713,NA,D,wt,0,58.850335254088044,long
b4713,NA,D,wt,90,62.15388061593094,long
b4713,NA,D,wt,120,59.13672013623288,long
b4713,NA,D,wt,180,38.94829762523313,long
b4713,NA,D,wt,240,54.086940193559464,long
b4713,NA,D,wt,300,47.54220195483355,long
b4713,NA,E,wt,0,64.51584837280626,short
b4713,NA,E,wt,30,67.61360626131128,short
b4713,NA,E,wt,60,49.98382522016293,short
b4713,NA,E,wt,90,59.73583530265218,short
b4713,NA,E,wt,120,56.67043067246209,short
b4713,NA,E,wt,150,51.642341860356936,short
b4713,NA,F,wt,0,59.05651866734371,short
b4713,NA,F,wt,30,75.11567918482143,short
b4713,NA,F,wt,60,64.41889798830844,short
b4713,NA,F,wt,90,67.12192694440309,short
b4713,NA,F,wt,120,34.93812262457955,short
b4713,NA,F,wt,150,35.97135442299259,short
b4713,NA,G,wt,0,55.43147101032394,short
b4713,NA,G,wt,30,51.98157917965316,short
b4713,NA,G,wt,60,64.7785163406236,short
b4713,NA,G,wt,90,39.55944820389154,short
b4713,NA,G,wt,120,37.22510753666034,short
b4713,NA,G,wt,150,86.3845403716695,short
b4714,NA,A,wt,0,8.10922107703162,long
b4714,NA,A,wt,90,12.678827763564918,long
b4714,NA,A,wt,120,14.471737362534986,long
b4714,NA,A,wt,180,13.215224148601404,long
b4714,NA,A,wt,240,13.895334497942017,long
b4714,NA,A,wt,300,14.047689390844427,long
b4714,NA,B,wt,0,13.745201597430292,long
b4714,NA,B,wt,90,12.401577605254817,long
b4714,NA,B,wt,120,8.10922107703162,long
b4714,NA,B,wt,180,14.365411197584693,long
b4714,NA,B,wt,240,14.832102919304374,long
b4714,NA,B,wt,300,8.10922107703162,long
b4714,NA,C,wt,0,13.795548034110153,long
b4714,NA,C,wt,90,13.273381115256045,long
b4714,NA,C,wt,120,17.44218820161386,long
b4714,NA,C,wt,180,11.515778364821774,long
b4714,NA,C,wt,240,19.690407752902388,long
b4714,NA,C,wt,300,12.301909521687437,long
b4714,NA,D,wt,0,8.10922107703162,long
b4714,NA,D,wt,90,15.559887193344235,long
b4714,NA,D,wt,120,8.10922107703162,long
b4714,NA,D,wt,180,16.924520263449775,long
b4714,NA,D,wt,240,18.40205162626909,long
b4714,NA,D,wt,300,11.027776146592895,long
b4714,NA,E,wt,0,10.333035254329761,short
b4714,NA,E,wt,30,9.0937622286897,short
b4714,NA,E,wt,60,21.211580740099414,short
b4714,NA,E,wt,90,31.069654765556063,short
b4714,NA,E,wt,120,12.556491999319856,short
b4714,NA,E,wt,150,8.76229511869001,short
b4714,NA,F,wt,0,10.256497345157591,short
b4714,NA,F,wt,30,10.0096667338767,short
b4714,NA,F,wt,60,10.066651541278452,short
b4714,NA,F,wt,90,29.479670586481504,short
b4714,NA,F,wt,120,5.244711598050693,short
b4714,NA,F,wt,150,9.092995068049616,short
b4714,NA,G,wt,0,8.411295062860336,short
b4714,NA,G,wt,30,11.573522380836788,short
b4714,NA,G,wt,60,8.768228105091884,short
b4714,NA,G,wt,90,13.463106950644471,short
b4714,NA,G,wt,120,18.251871616393746,short
b4714,NA,G,wt,150,16.748453995376188,short
b4715,NA,A,wt,0,6.9155258170948715,long
b4715,NA,A,wt,90,6.9155258170948715,long
b4715,NA,A,wt,120,6.9155258170948715,long
b4715,NA,A,wt,180,6.9155258170948715,long
b4715,NA,A,wt,240,6.9155258170948715,long
b4715,NA,A,wt,300,6.9155258170948715,long
b4715,NA,B,wt,0,6.9155258170948715,long
b4715,NA,B,wt,90,6.9155258170948715,long
b4715,NA,B,wt,120,6.9155258170948715,long
b4715,NA,B,wt,180,10.38978508485274,long
b4715,NA,B,wt,240,6.9155258170948715,long
b4715,NA,B,wt,300,10.37596983954953,long
b4715,NA,C,wt,0,10.97097113352615,long
b4715,NA,C,wt,90,10.3547085716558,long
b4715,NA,C,wt,120,10.21306837480093,long
b4715,NA,C,wt,180,6.9155258170948715,long
b4715,NA,C,wt,240,6.9155258170948715,long
b4715,NA,C,wt,300,9.295364848411886,long
b4715,NA,D,wt,0,14.648166816188732,long
b4715,NA,D,wt,90,6.9155258170948715,long
b4715,NA,D,wt,120,9.379766284656412,long
b4715,NA,D,wt,180,9.181825890584461,long
b4715,NA,D,wt,240,12.940971032209895,long
b4715,NA,D,wt,300,6.9155258170948715,long
b4715,NA,E,wt,0,11.21178066895854,short
b4715,NA,E,wt,30,12.018551806735124,short
b4715,NA,E,wt,60,11.302567005102036,short
b4715,NA,E,wt,90,6.150006081783586,short
b4715,NA,E,wt,120,6.150006081783586,short
b4715,NA,E,wt,150,10.274762923161472,short
b4715,NA,F,wt,0,6.150006081783586,short
b4715,NA,F,wt,30,11.113106888546406,short
b4715,NA,F,wt,60,17.34134321790512,short
b4715,NA,F,wt,90,6.150006081783586,short
b4715,NA,F,wt,120,11.378241079514797,short
b4715,NA,F,wt,150,6.150006081783586,short
b4715,NA,G,wt,0,13.741184168055032,short
b4715,NA,G,wt,30,16.02743595124982,short
b4715,NA,G,wt,60,8.862438872913726,short
b4715,NA,G,wt,90,6.150006081783586,short
b4715,NA,G,wt,120,6.150006081783586,short
b4715,NA,G,wt,150,6.150006081783586,short
b4716,NA,A,wt,0,25.094949866121524,long
b4716,NA,A,wt,90,26.213832116056636,long
b4716,NA,A,wt,120,31.427661243304872,long
b4716,NA,A,wt,180,25.394646310372522,long
b4716,NA,A,wt,240,23.994618287039998,long
b4716,NA,A,wt,300,32.87996909251898,long
b4716,NA,B,wt,0,26.628116974036804,long
b4716,NA,B,wt,90,38.27574221925536,long
b4716,NA,B,wt,120,21.818489152639057,long
b4716,NA,B,wt,180,28.080444404257,long
b4716,NA,B,wt,240,35.66292057077933,long
b4716,NA,B,wt,300,44.64593949386197,long
b4716,NA,C,wt,0,29.44040408201674,long
b4716,NA,C,wt,90,36.5138532937354,long
b4716,NA,C,wt,120,37.92722855707325,long
b4716,NA,C,wt,180,44.479316134852894,long
b4716,NA,C,wt,240,41.79876499179015,long
b4716,NA,C,wt,300,25.142035800978544,long
b4716,NA,D,wt,0,31.40564026931373,long
b4716,NA,D,wt,90,41.79679733577049,long
b4716,NA,D,wt,120,53.15741852589726,long
b4716,NA,D,wt,180,55.0247495930494,long
b4716,NA,D,wt,240,46.51375296726035,long
b4716,NA,D,wt,300,27.56042807707742,long
b4716,NA,E,wt,0,31.578433688179757,short
b4716,NA,E,wt,30,61.115323032433785,short
b4716,NA,E,wt,60,15.935880570096408,short
b4716,NA,E,wt,90,39.58201252287132,short
b4716,NA,E,wt,120,39.538484747500746,short
b4716,NA,E,wt,150,50.86993437023284,short
b4716,NA,F,wt,0,25.568628878862278,short
b4716,NA,F,wt,30,53.62880810272328,short
b4716,NA,F,wt,60,40.62396701915478,short
b4716,NA,F,wt,90,63.61766174016831,short
b4716,NA,F,wt,120,30.688551343947104,short
b4716,NA,F,wt,150,35.04900627390902,short
b4716,NA,G,wt,0,22.931109701728904,short
b4716,NA,G,wt,30,52.998306152776586,short
b4716,NA,G,wt,60,40.28403485081494,short
b4716,NA,G,wt,90,21.62679594386874,short
b4716,NA,G,wt,120,38.7151919895963,short
b4716,NA,G,wt,150,36.60450265284687,short
b4717,NA,A,wt,0,9.745487930888633,long
b4717,NA,A,wt,90,15.23714321929268,long
b4717,NA,A,wt,120,14.71957567549465,long
b4717,NA,A,wt,180,17.673467938412497,long
b4717,NA,A,wt,240,30.894512286320598,long
b4717,NA,A,wt,300,28.189658022675253,long
b4717,NA,B,wt,0,9.745487930888633,long
b4717,NA,B,wt,90,17.69427652829289,long
b4717,NA,B,wt,120,20.76129421457909,long
b4717,NA,B,wt,180,34.768308068305416,long
b4717,NA,B,wt,240,17.82490310927495,long
b4717,NA,B,wt,300,29.25535755114268,long
b4717,NA,C,wt,0,18.613713051673873,long
b4717,NA,C,wt,90,24.46190013613542,long
b4717,NA,C,wt,120,14.392446390399675,long
b4717,NA,C,wt,180,26.85369813845726,long
b4717,NA,C,wt,240,20.764223487329794,long
b4717,NA,C,wt,300,28.136309907523888,long
b4717,NA,D,wt,0,15.132079990279978,long
b4717,NA,D,wt,90,34.99941858732419,long
b4717,NA,D,wt,120,22.584289091678674,long
b4717,NA,D,wt,180,33.18283638638268,long
b4717,NA,D,wt,240,25.67593894865893,long
b4717,NA,D,wt,300,40.34346870882221,long
b4717,NA,E,wt,0,34.82243217294151,short
b4717,NA,E,wt,30,41.82457197041033,short
b4717,NA,E,wt,60,21.16292344294683,short
b4717,NA,E,wt,90,17.86897314337581,short
b4717,NA,E,wt,120,15.788628818192324,short
b4717,NA,E,wt,150,8.950391024045505,short
b4717,NA,F,wt,0,28.43648698419398,short
b4717,NA,F,wt,30,26.571321677763493,short
b4717,NA,F,wt,60,29.545000866400123,short
b4717,NA,F,wt,90,4.364124827353489,short
b4717,NA,F,wt,120,14.206568371033976,short
b4717,NA,F,wt,150,4.364124827353489,short
b4717,NA,G,wt,0,17.563472794189998,short
b4717,NA,G,wt,30,33.355033390168344,short
b4717,NA,G,wt,60,43.63758202662901,short
b4717,NA,G,wt,90,29.476425365885888,short
b4717,NA,G,wt,120,18.292706183196337,short
b4717,NA,G,wt,150,13.27006410767761,short
b4718,NA,A,wt,0,6.526244441058078,long
b4718,NA,A,wt,90,12.217148982284215,long
b4718,NA,A,wt,120,6.526244441058078,long
b4718,NA,A,wt,180,32.37726160867974,long
b4718,NA,A,wt,240,78.43719307644986,long
b4718,NA,A,wt,300,112.68219432193212,long
b4718,NA,B,wt,0,9.498194894344795,long
b4718,NA,B,wt,90,6.526244441058078,long
b4718,NA,B,wt,120,13.903180827674902,long
b4718,NA,B,wt,180,24.46819116323864,long
b4718,NA,B,wt,240,35.13822524299694,long
b4718,NA,B,wt,300,74.56071298390765,long
b4718,NA,C,wt,0,17.174572994250752,long
b4718,NA,C,wt,90,8.690524028399665,long
b4718,NA,C,wt,120,13.387744768182436,long
b4718,NA,C,wt,180,16.080909575290374,long
b4718,NA,C,wt,240,23.792540604951398,long
b4718,NA,C,wt,300,48.98287941260445,long
b4718,NA,D,wt,0,11.163222845096335,long
b4718,NA,D,wt,90,15.291880916793067,long
b4718,NA,D,wt,120,18.719719150930676,long
b4718,NA,D,wt,180,39.96495867156832,long
b4718,NA,D,wt,240,129.8800948727587,long
b4718,NA,D,wt,300,283.31124853706814,long
b4718,NA,E,wt,0,9.014171924829537,short
b4718,NA,E,wt,30,10.511766530873318,short
b4718,NA,E,wt,60,6.516845364586058,short
b4718,NA,E,wt,90,6.516845364586058,short
b4718,NA,E,wt,120,15.602138487775552,short
b4718,NA,E,wt,150,15.569952301119605,short
b4718,NA,F,wt,0,6.516845364586058,short
b4718,NA,F,wt,30,11.775988210367679,short
b4718,NA,F,wt,60,10.375399496087706,short
b4718,NA,F,wt,90,6.516845364586058,short
b4718,NA,F,wt,120,15.360053067963607,short
b4718,NA,F,wt,150,14.060620174960812,short
b4718,NA,G,wt,0,12.634992178028176,short
b4718,NA,G,wt,30,9.755297648268456,short
b4718,NA,G,wt,60,10.895010262058825,short
b4718,NA,G,wt,90,14.848845268486683,short
b4718,NA,G,wt,120,22.678963888600396,short
b4718,NA,G,wt,150,22.7716801054422,short
b4719,NA,A,wt,0,101.21417006159133,long
b4719,NA,A,wt,90,168.4453714075092,long
b4719,NA,A,wt,120,144.16644489694758,long
b4719,NA,A,wt,180,154.51749307979725,long
b4719,NA,A,wt,240,163.2405082084585,long
b4719,NA,A,wt,300,162.961048512548,long
b4719,NA,B,wt,0,129.67823104965416,long
b4719,NA,B,wt,90,178.13562296805594,long
b4719,NA,B,wt,120,166.11076437698847,long
b4719,NA,B,wt,180,156.36279340703504,long
b4719,NA,B,wt,240,243.48861299489536,long
b4719,NA,B,wt,300,243.9525610576912,long
b4719,NA,C,wt,0,117.19779497460613,long
b4719,NA,C,wt,90,222.30234715917797,long
b4719,NA,C,wt,120,175.54746013963364,long
b4719,NA,C,wt,180,225.8890490002767,long
b4719,NA,C,wt,240,282.3639547587054,long
b4719,NA,C,wt,300,289.69790821712763,long
b4719,NA,D,wt,0,93.27083406169808,long
b4719,NA,D,wt,90,184.21477324221473,long
b4719,NA,D,wt,120,179.71802048027826,long
b4719,NA,D,wt,180,169.4523273469167,long
b4719,NA,D,wt,240,168.25880032495718,long
b4719,NA,D,wt,300,151.40471568457073,long
b4719,NA,E,wt,0,34.269615134589564,short
b4719,NA,E,wt,30,71.1192181892293,short
b4719,NA,E,wt,60,140.80739472065443,short
b4719,NA,E,wt,90,255.246143259205,short
b4719,NA,E,wt,120,221.0296959593514,short
b4719,NA,E,wt,150,355.10460079370654,short
b4719,NA,F,wt,0,62.76005740128853,short
b4719,NA,F,wt,30,51.126646041061214,short
b4719,NA,F,wt,60,129.16233680703576,short
b4719,NA,F,wt,90,135.320242712472,short
b4719,NA,F,wt,120,138.9199233387665,short
b4719,NA,F,wt,150,236.84178365421766,short
b4719,NA,G,wt,0,44.087001221355465,short
b4719,NA,G,wt,30,55.65007218755199,short
b4719,NA,G,wt,60,135.80953706457885,short
b4719,NA,G,wt,90,205.28477883725694,short
b4719,NA,G,wt,120,261.4382200062,short
b4719,NA,G,wt,150,251.13494591742432,short
b4720,NA,A,wt,0,6.599521612184287,long
b4720,NA,A,wt,90,6.599521612184287,long
b4720,NA,A,wt,120,6.599521612184287,long
b4720,NA,A,wt,180,6.599521612184287,long
b4720,NA,A,wt,240,6.599521612184287,long
b4720,NA,A,wt,300,6.599521612184287,long
b4720,NA,B,wt,0,6.599521612184287,long
b4720,NA,B,wt,90,10.09276706771188,long
b4720,NA,B,wt,120,6.599521612184287,long
b4720,NA,B,wt,180,6.599521612184287,long
b4720,NA,B,wt,240,6.599521612184287,long
b4720,NA,B,wt,300,6.599521612184287,long
b4720,NA,C,wt,0,6.599521612184287,long
b4720,NA,C,wt,90,6.599521612184287,long
b4720,NA,C,wt,120,8.702104155769785,long
b4720,NA,C,wt,180,6.599521612184287,long
b4720,NA,C,wt,240,6.599521612184287,long
b4720,NA,C,wt,300,6.599521612184287,long
b4720,NA,D,wt,0,6.599521612184287,long
b4720,NA,D,wt,90,6.599521612184287,long
b4720,NA,D,wt,120,6.599521612184287,long
b4720,NA,D,wt,180,6.599521612184287,long
b4720,NA,D,wt,240,9.062386769833857,long
